MTU,Out Area,In Area,Physical Flow (MW)
11/07/2022 02:00:00 - 11/07/2022 03:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 03:00:00 - 11/07/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 03:00:00 - 11/07/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 04:00:00 - 11/07/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 04:00:00 - 11/07/2022 05:00:00,BZN|GB(IFA2),BZN|FR,993.00
11/07/2022 05:00:00 - 11/07/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 05:00:00 - 11/07/2022 06:00:00,BZN|GB(IFA2),BZN|FR,806.00
11/07/2022 06:00:00 - 11/07/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 06:00:00 - 11/07/2022 07:00:00,BZN|GB(IFA2),BZN|FR,841.00
11/07/2022 07:00:00 - 11/07/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 07:00:00 - 11/07/2022 08:00:00,BZN|GB(IFA2),BZN|FR,755.00
11/07/2022 08:00:00 - 11/07/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 08:00:00 - 11/07/2022 09:00:00,BZN|GB(IFA2),BZN|FR,938.00
11/07/2022 09:00:00 - 11/07/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 09:00:00 - 11/07/2022 10:00:00,BZN|GB(IFA2),BZN|FR,996.00
11/07/2022 10:00:00 - 11/07/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 10:00:00 - 11/07/2022 11:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 11:00:00 - 11/07/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 11:00:00 - 11/07/2022 12:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 12:00:00 - 11/07/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 12:00:00 - 11/07/2022 13:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 13:00:00 - 11/07/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 13:00:00 - 11/07/2022 14:00:00,BZN|GB(IFA2),BZN|FR,996.00
11/07/2022 14:00:00 - 11/07/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 14:00:00 - 11/07/2022 15:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 15:00:00 - 11/07/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 15:00:00 - 11/07/2022 16:00:00,BZN|GB(IFA2),BZN|FR,996.00
11/07/2022 16:00:00 - 11/07/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 16:00:00 - 11/07/2022 17:00:00,BZN|GB(IFA2),BZN|FR,996.00
11/07/2022 17:00:00 - 11/07/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 17:00:00 - 11/07/2022 18:00:00,BZN|GB(IFA2),BZN|FR,997.00
11/07/2022 18:00:00 - 11/07/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 18:00:00 - 11/07/2022 19:00:00,BZN|GB(IFA2),BZN|FR,993.00
11/07/2022 19:00:00 - 11/07/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 19:00:00 - 11/07/2022 20:00:00,BZN|GB(IFA2),BZN|FR,794.00
11/07/2022 20:00:00 - 11/07/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 20:00:00 - 11/07/2022 21:00:00,BZN|GB(IFA2),BZN|FR,778.00
11/07/2022 21:00:00 - 11/07/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 21:00:00 - 11/07/2022 22:00:00,BZN|GB(IFA2),BZN|FR,896.00
11/07/2022 22:00:00 - 11/07/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 22:00:00 - 11/07/2022 23:00:00,BZN|GB(IFA2),BZN|FR,996.00
11/07/2022 23:00:00 - 12/07/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
11/07/2022 23:00:00 - 12/07/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
12/07/2022 00:00:00 - 12/07/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 00:00:00 - 12/07/2022 01:00:00,BZN|GB(IFA2),BZN|FR,996.00
12/07/2022 01:00:00 - 12/07/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 01:00:00 - 12/07/2022 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
12/07/2022 02:00:00 - 12/07/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 02:00:00 - 12/07/2022 03:00:00,BZN|GB(IFA2),BZN|FR,996.00
12/07/2022 03:00:00 - 12/07/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 03:00:00 - 12/07/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
12/07/2022 04:00:00 - 12/07/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 04:00:00 - 12/07/2022 05:00:00,BZN|GB(IFA2),BZN|FR,993.00
12/07/2022 05:00:00 - 12/07/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 05:00:00 - 12/07/2022 06:00:00,BZN|GB(IFA2),BZN|FR,780.00
12/07/2022 06:00:00 - 12/07/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 06:00:00 - 12/07/2022 07:00:00,BZN|GB(IFA2),BZN|FR,600.00
12/07/2022 07:00:00 - 12/07/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 07:00:00 - 12/07/2022 08:00:00,BZN|GB(IFA2),BZN|FR,976.00
12/07/2022 08:00:00 - 12/07/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 08:00:00 - 12/07/2022 09:00:00,BZN|GB(IFA2),BZN|FR,730.00
12/07/2022 09:00:00 - 12/07/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 09:00:00 - 12/07/2022 10:00:00,BZN|GB(IFA2),BZN|FR,563.00
12/07/2022 10:00:00 - 12/07/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 10:00:00 - 12/07/2022 11:00:00,BZN|GB(IFA2),BZN|FR,504.00
12/07/2022 11:00:00 - 12/07/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 11:00:00 - 12/07/2022 12:00:00,BZN|GB(IFA2),BZN|FR,752.00
12/07/2022 12:00:00 - 12/07/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 12:00:00 - 12/07/2022 13:00:00,BZN|GB(IFA2),BZN|FR,646.00
12/07/2022 13:00:00 - 12/07/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 13:00:00 - 12/07/2022 14:00:00,BZN|GB(IFA2),BZN|FR,659.00
12/07/2022 14:00:00 - 12/07/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 14:00:00 - 12/07/2022 15:00:00,BZN|GB(IFA2),BZN|FR,932.00
12/07/2022 15:00:00 - 12/07/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 15:00:00 - 12/07/2022 16:00:00,BZN|GB(IFA2),BZN|FR,939.00
12/07/2022 16:00:00 - 12/07/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 16:00:00 - 12/07/2022 17:00:00,BZN|GB(IFA2),BZN|FR,996.00
12/07/2022 17:00:00 - 12/07/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 17:00:00 - 12/07/2022 18:00:00,BZN|GB(IFA2),BZN|FR,997.00
12/07/2022 18:00:00 - 12/07/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 18:00:00 - 12/07/2022 19:00:00,BZN|GB(IFA2),BZN|FR,997.00
12/07/2022 19:00:00 - 12/07/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 19:00:00 - 12/07/2022 20:00:00,BZN|GB(IFA2),BZN|FR,996.00
12/07/2022 20:00:00 - 12/07/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 20:00:00 - 12/07/2022 21:00:00,BZN|GB(IFA2),BZN|FR,994.00
12/07/2022 21:00:00 - 12/07/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 21:00:00 - 12/07/2022 22:00:00,BZN|GB(IFA2),BZN|FR,853.00
12/07/2022 22:00:00 - 12/07/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 22:00:00 - 12/07/2022 23:00:00,BZN|GB(IFA2),BZN|FR,992.00
12/07/2022 23:00:00 - 13/07/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
12/07/2022 23:00:00 - 13/07/2022 00:00:00,BZN|GB(IFA2),BZN|FR,991.00
13/07/2022 00:00:00 - 13/07/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 00:00:00 - 13/07/2022 01:00:00,BZN|GB(IFA2),BZN|FR,894.00
13/07/2022 01:00:00 - 13/07/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 01:00:00 - 13/07/2022 02:00:00,BZN|GB(IFA2),BZN|FR,705.00
13/07/2022 02:00:00 - 13/07/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 02:00:00 - 13/07/2022 03:00:00,BZN|GB(IFA2),BZN|FR,624.00
13/07/2022 03:00:00 - 13/07/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 03:00:00 - 13/07/2022 04:00:00,BZN|GB(IFA2),BZN|FR,774.00
13/07/2022 04:00:00 - 13/07/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 04:00:00 - 13/07/2022 05:00:00,BZN|GB(IFA2),BZN|FR,781.00
13/07/2022 05:00:00 - 13/07/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 05:00:00 - 13/07/2022 06:00:00,BZN|GB(IFA2),BZN|FR,645.00
13/07/2022 06:00:00 - 13/07/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 06:00:00 - 13/07/2022 07:00:00,BZN|GB(IFA2),BZN|FR,986.00
13/07/2022 07:00:00 - 13/07/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 07:00:00 - 13/07/2022 08:00:00,BZN|GB(IFA2),BZN|FR,901.00
13/07/2022 08:00:00 - 13/07/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 08:00:00 - 13/07/2022 09:00:00,BZN|GB(IFA2),BZN|FR,938.00
13/07/2022 09:00:00 - 13/07/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 09:00:00 - 13/07/2022 10:00:00,BZN|GB(IFA2),BZN|FR,995.00
13/07/2022 10:00:00 - 13/07/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 10:00:00 - 13/07/2022 11:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 11:00:00 - 13/07/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 11:00:00 - 13/07/2022 12:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 12:00:00 - 13/07/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 12:00:00 - 13/07/2022 13:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 13:00:00 - 13/07/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 13:00:00 - 13/07/2022 14:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 14:00:00 - 13/07/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 14:00:00 - 13/07/2022 15:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 15:00:00 - 13/07/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 15:00:00 - 13/07/2022 16:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 16:00:00 - 13/07/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 16:00:00 - 13/07/2022 17:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 17:00:00 - 13/07/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 17:00:00 - 13/07/2022 18:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 18:00:00 - 13/07/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 18:00:00 - 13/07/2022 19:00:00,BZN|GB(IFA2),BZN|FR,996.00
13/07/2022 19:00:00 - 13/07/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 19:00:00 - 13/07/2022 20:00:00,BZN|GB(IFA2),BZN|FR,996.00
13/07/2022 20:00:00 - 13/07/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 20:00:00 - 13/07/2022 21:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 21:00:00 - 13/07/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 21:00:00 - 13/07/2022 22:00:00,BZN|GB(IFA2),BZN|FR,997.00
13/07/2022 22:00:00 - 13/07/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 22:00:00 - 13/07/2022 23:00:00,BZN|GB(IFA2),BZN|FR,996.00
13/07/2022 23:00:00 - 14/07/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
13/07/2022 23:00:00 - 14/07/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/07/2022 00:00:00 - 14/07/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 00:00:00 - 14/07/2022 01:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/07/2022 01:00:00 - 14/07/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 01:00:00 - 14/07/2022 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/07/2022 02:00:00 - 14/07/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 02:00:00 - 14/07/2022 03:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/07/2022 03:00:00 - 14/07/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 03:00:00 - 14/07/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/07/2022 04:00:00 - 14/07/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 04:00:00 - 14/07/2022 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
14/07/2022 05:00:00 - 14/07/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 05:00:00 - 14/07/2022 06:00:00,BZN|GB(IFA2),BZN|FR,990.00
14/07/2022 06:00:00 - 14/07/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 06:00:00 - 14/07/2022 07:00:00,BZN|GB(IFA2),BZN|FR,659.00
14/07/2022 07:00:00 - 14/07/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 07:00:00 - 14/07/2022 08:00:00,BZN|GB(IFA2),BZN|FR,534.00
14/07/2022 08:00:00 - 14/07/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 08:00:00 - 14/07/2022 09:00:00,BZN|GB(IFA2),BZN|FR,837.00
14/07/2022 09:00:00 - 14/07/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 09:00:00 - 14/07/2022 10:00:00,BZN|GB(IFA2),BZN|FR,847.00
14/07/2022 10:00:00 - 14/07/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 10:00:00 - 14/07/2022 11:00:00,BZN|GB(IFA2),BZN|FR,801.00
14/07/2022 11:00:00 - 14/07/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 11:00:00 - 14/07/2022 12:00:00,BZN|GB(IFA2),BZN|FR,799.00
14/07/2022 12:00:00 - 14/07/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 12:00:00 - 14/07/2022 13:00:00,BZN|GB(IFA2),BZN|FR,803.00
14/07/2022 13:00:00 - 14/07/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 13:00:00 - 14/07/2022 14:00:00,BZN|GB(IFA2),BZN|FR,991.00
14/07/2022 14:00:00 - 14/07/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 14:00:00 - 14/07/2022 15:00:00,BZN|GB(IFA2),BZN|FR,962.00
14/07/2022 15:00:00 - 14/07/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 15:00:00 - 14/07/2022 16:00:00,BZN|GB(IFA2),BZN|FR,889.00
14/07/2022 16:00:00 - 14/07/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 16:00:00 - 14/07/2022 17:00:00,BZN|GB(IFA2),BZN|FR,699.00
14/07/2022 17:00:00 - 14/07/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 17:00:00 - 14/07/2022 18:00:00,BZN|GB(IFA2),BZN|FR,501.00
14/07/2022 18:00:00 - 14/07/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 18:00:00 - 14/07/2022 19:00:00,BZN|GB(IFA2),BZN|FR,561.00
14/07/2022 19:00:00 - 14/07/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 19:00:00 - 14/07/2022 20:00:00,BZN|GB(IFA2),BZN|FR,403.00
14/07/2022 20:00:00 - 14/07/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 20:00:00 - 14/07/2022 21:00:00,BZN|GB(IFA2),BZN|FR,482.00
14/07/2022 21:00:00 - 14/07/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 21:00:00 - 14/07/2022 22:00:00,BZN|GB(IFA2),BZN|FR,870.00
14/07/2022 22:00:00 - 14/07/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 22:00:00 - 14/07/2022 23:00:00,BZN|GB(IFA2),BZN|FR,994.00
14/07/2022 23:00:00 - 15/07/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
14/07/2022 23:00:00 - 15/07/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 00:00:00 - 15/07/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 00:00:00 - 15/07/2022 01:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 01:00:00 - 15/07/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 01:00:00 - 15/07/2022 02:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 02:00:00 - 15/07/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 02:00:00 - 15/07/2022 03:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 03:00:00 - 15/07/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 03:00:00 - 15/07/2022 04:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 04:00:00 - 15/07/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 04:00:00 - 15/07/2022 05:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 05:00:00 - 15/07/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 05:00:00 - 15/07/2022 06:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 06:00:00 - 15/07/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 06:00:00 - 15/07/2022 07:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 07:00:00 - 15/07/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 07:00:00 - 15/07/2022 08:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 08:00:00 - 15/07/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 08:00:00 - 15/07/2022 09:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 09:00:00 - 15/07/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 09:00:00 - 15/07/2022 10:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 10:00:00 - 15/07/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 10:00:00 - 15/07/2022 11:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 11:00:00 - 15/07/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 11:00:00 - 15/07/2022 12:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 12:00:00 - 15/07/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 12:00:00 - 15/07/2022 13:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 13:00:00 - 15/07/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 13:00:00 - 15/07/2022 14:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 14:00:00 - 15/07/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 14:00:00 - 15/07/2022 15:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/07/2022 15:00:00 - 15/07/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 15:00:00 - 15/07/2022 16:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/07/2022 16:00:00 - 15/07/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 16:00:00 - 15/07/2022 17:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/07/2022 17:00:00 - 15/07/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 17:00:00 - 15/07/2022 18:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/07/2022 18:00:00 - 15/07/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 18:00:00 - 15/07/2022 19:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/07/2022 19:00:00 - 15/07/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 19:00:00 - 15/07/2022 20:00:00,BZN|GB(IFA2),BZN|FR,996.00
15/07/2022 20:00:00 - 15/07/2022 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 20:00:00 - 15/07/2022 21:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 21:00:00 - 15/07/2022 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 21:00:00 - 15/07/2022 22:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 22:00:00 - 15/07/2022 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 22:00:00 - 15/07/2022 23:00:00,BZN|GB(IFA2),BZN|FR,997.00
15/07/2022 23:00:00 - 16/07/2022 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
15/07/2022 23:00:00 - 16/07/2022 00:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 00:00:00 - 16/07/2022 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 00:00:00 - 16/07/2022 01:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 01:00:00 - 16/07/2022 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 01:00:00 - 16/07/2022 02:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 02:00:00 - 16/07/2022 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 02:00:00 - 16/07/2022 03:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 03:00:00 - 16/07/2022 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 03:00:00 - 16/07/2022 04:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 04:00:00 - 16/07/2022 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 04:00:00 - 16/07/2022 05:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 05:00:00 - 16/07/2022 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 05:00:00 - 16/07/2022 06:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 06:00:00 - 16/07/2022 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 06:00:00 - 16/07/2022 07:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 07:00:00 - 16/07/2022 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 07:00:00 - 16/07/2022 08:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 08:00:00 - 16/07/2022 09:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 08:00:00 - 16/07/2022 09:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 09:00:00 - 16/07/2022 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 09:00:00 - 16/07/2022 10:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 10:00:00 - 16/07/2022 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 10:00:00 - 16/07/2022 11:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 11:00:00 - 16/07/2022 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 11:00:00 - 16/07/2022 12:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 12:00:00 - 16/07/2022 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 12:00:00 - 16/07/2022 13:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 13:00:00 - 16/07/2022 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 13:00:00 - 16/07/2022 14:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 14:00:00 - 16/07/2022 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 14:00:00 - 16/07/2022 15:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 15:00:00 - 16/07/2022 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 15:00:00 - 16/07/2022 16:00:00,BZN|GB(IFA2),BZN|FR,996.00
16/07/2022 16:00:00 - 16/07/2022 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 16:00:00 - 16/07/2022 17:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 17:00:00 - 16/07/2022 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 17:00:00 - 16/07/2022 18:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 18:00:00 - 16/07/2022 19:00:00,BZN|FR,BZN|GB(IFA2),0.00
16/07/2022 18:00:00 - 16/07/2022 19:00:00,BZN|GB(IFA2),BZN|FR,997.00
16/07/2022 19:00:00 - 16/07/2022 20:00:00,BZN|FR,BZN|GB(IFA2),0.00
