MTU,Out Area,In Area,Physical Flow (MW)
27/06/2023 18:00:00 - 27/06/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/06/2023 19:00:00 - 27/06/2023 20:00:00,BZN|FR,BZN|GB(IFA2),51.00
27/06/2023 19:00:00 - 27/06/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
27/06/2023 20:00:00 - 27/06/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/06/2023 20:00:00 - 27/06/2023 21:00:00,BZN|GB(IFA2),BZN|FR,139.00
27/06/2023 21:00:00 - 27/06/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/06/2023 21:00:00 - 27/06/2023 22:00:00,BZN|GB(IFA2),BZN|FR,182.00
27/06/2023 22:00:00 - 27/06/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/06/2023 22:00:00 - 27/06/2023 23:00:00,BZN|GB(IFA2),BZN|FR,40.00
27/06/2023 23:00:00 - 28/06/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
27/06/2023 23:00:00 - 28/06/2023 00:00:00,BZN|GB(IFA2),BZN|FR,82.00
28/06/2023 00:00:00 - 28/06/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/06/2023 00:00:00 - 28/06/2023 01:00:00,BZN|GB(IFA2),BZN|FR,38.00
28/06/2023 01:00:00 - 28/06/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/06/2023 01:00:00 - 28/06/2023 02:00:00,BZN|GB(IFA2),BZN|FR,37.00
28/06/2023 02:00:00 - 28/06/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/06/2023 02:00:00 - 28/06/2023 03:00:00,BZN|GB(IFA2),BZN|FR,28.00
28/06/2023 03:00:00 - 28/06/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
28/06/2023 03:00:00 - 28/06/2023 04:00:00,BZN|GB(IFA2),BZN|FR,62.00
28/06/2023 04:00:00 - 28/06/2023 05:00:00,BZN|FR,BZN|GB(IFA2),122.00
28/06/2023 04:00:00 - 28/06/2023 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 05:00:00 - 28/06/2023 06:00:00,BZN|FR,BZN|GB(IFA2),248.00
28/06/2023 05:00:00 - 28/06/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 06:00:00 - 28/06/2023 07:00:00,BZN|FR,BZN|GB(IFA2),432.00
28/06/2023 06:00:00 - 28/06/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 07:00:00 - 28/06/2023 08:00:00,BZN|FR,BZN|GB(IFA2),856.00
28/06/2023 07:00:00 - 28/06/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 08:00:00 - 28/06/2023 09:00:00,BZN|FR,BZN|GB(IFA2),1006.00
28/06/2023 08:00:00 - 28/06/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 09:00:00 - 28/06/2023 10:00:00,BZN|FR,BZN|GB(IFA2),1010.00
28/06/2023 09:00:00 - 28/06/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 10:00:00 - 28/06/2023 11:00:00,BZN|FR,BZN|GB(IFA2),956.00
28/06/2023 10:00:00 - 28/06/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 11:00:00 - 28/06/2023 12:00:00,BZN|FR,BZN|GB(IFA2),815.00
28/06/2023 11:00:00 - 28/06/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 12:00:00 - 28/06/2023 13:00:00,BZN|FR,BZN|GB(IFA2),735.00
28/06/2023 12:00:00 - 28/06/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 13:00:00 - 28/06/2023 14:00:00,BZN|FR,BZN|GB(IFA2),627.00
28/06/2023 13:00:00 - 28/06/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 14:00:00 - 28/06/2023 15:00:00,BZN|FR,BZN|GB(IFA2),577.00
28/06/2023 14:00:00 - 28/06/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 15:00:00 - 28/06/2023 16:00:00,BZN|FR,BZN|GB(IFA2),700.00
28/06/2023 15:00:00 - 28/06/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 16:00:00 - 28/06/2023 17:00:00,BZN|FR,BZN|GB(IFA2),654.00
28/06/2023 16:00:00 - 28/06/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 17:00:00 - 28/06/2023 18:00:00,BZN|FR,BZN|GB(IFA2),491.00
28/06/2023 17:00:00 - 28/06/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 18:00:00 - 28/06/2023 19:00:00,BZN|FR,BZN|GB(IFA2),459.00
28/06/2023 18:00:00 - 28/06/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 19:00:00 - 28/06/2023 20:00:00,BZN|FR,BZN|GB(IFA2),415.00
28/06/2023 19:00:00 - 28/06/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 20:00:00 - 28/06/2023 21:00:00,BZN|FR,BZN|GB(IFA2),185.00
28/06/2023 20:00:00 - 28/06/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 21:00:00 - 28/06/2023 22:00:00,BZN|FR,BZN|GB(IFA2),309.00
28/06/2023 21:00:00 - 28/06/2023 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 22:00:00 - 28/06/2023 23:00:00,BZN|FR,BZN|GB(IFA2),252.00
28/06/2023 22:00:00 - 28/06/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
28/06/2023 23:00:00 - 29/06/2023 00:00:00,BZN|FR,BZN|GB(IFA2),211.00
28/06/2023 23:00:00 - 29/06/2023 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 00:00:00 - 29/06/2023 01:00:00,BZN|FR,BZN|GB(IFA2),217.00
29/06/2023 00:00:00 - 29/06/2023 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 01:00:00 - 29/06/2023 02:00:00,BZN|FR,BZN|GB(IFA2),226.00
29/06/2023 01:00:00 - 29/06/2023 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 02:00:00 - 29/06/2023 03:00:00,BZN|FR,BZN|GB(IFA2),124.00
29/06/2023 02:00:00 - 29/06/2023 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 03:00:00 - 29/06/2023 04:00:00,BZN|FR,BZN|GB(IFA2),97.00
29/06/2023 03:00:00 - 29/06/2023 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 04:00:00 - 29/06/2023 05:00:00,BZN|FR,BZN|GB(IFA2),82.00
29/06/2023 04:00:00 - 29/06/2023 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 05:00:00 - 29/06/2023 06:00:00,BZN|FR,BZN|GB(IFA2),184.00
29/06/2023 05:00:00 - 29/06/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 06:00:00 - 29/06/2023 07:00:00,BZN|FR,BZN|GB(IFA2),105.00
29/06/2023 06:00:00 - 29/06/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 07:00:00 - 29/06/2023 08:00:00,BZN|FR,BZN|GB(IFA2),739.00
29/06/2023 07:00:00 - 29/06/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 08:00:00 - 29/06/2023 09:00:00,BZN|FR,BZN|GB(IFA2),592.00
29/06/2023 08:00:00 - 29/06/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 09:00:00 - 29/06/2023 10:00:00,BZN|FR,BZN|GB(IFA2),194.00
29/06/2023 09:00:00 - 29/06/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 10:00:00 - 29/06/2023 11:00:00,BZN|FR,BZN|GB(IFA2),114.00
29/06/2023 10:00:00 - 29/06/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 11:00:00 - 29/06/2023 12:00:00,BZN|FR,BZN|GB(IFA2),88.00
29/06/2023 11:00:00 - 29/06/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 12:00:00 - 29/06/2023 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/06/2023 12:00:00 - 29/06/2023 13:00:00,BZN|GB(IFA2),BZN|FR,173.00
29/06/2023 13:00:00 - 29/06/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/06/2023 13:00:00 - 29/06/2023 14:00:00,BZN|GB(IFA2),BZN|FR,224.00
29/06/2023 14:00:00 - 29/06/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
29/06/2023 14:00:00 - 29/06/2023 15:00:00,BZN|GB(IFA2),BZN|FR,255.00
29/06/2023 15:00:00 - 29/06/2023 16:00:00,BZN|FR,BZN|GB(IFA2),156.00
29/06/2023 15:00:00 - 29/06/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 16:00:00 - 29/06/2023 17:00:00,BZN|FR,BZN|GB(IFA2),409.00
29/06/2023 16:00:00 - 29/06/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 17:00:00 - 29/06/2023 18:00:00,BZN|FR,BZN|GB(IFA2),404.00
29/06/2023 17:00:00 - 29/06/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 18:00:00 - 29/06/2023 19:00:00,BZN|FR,BZN|GB(IFA2),652.00
29/06/2023 18:00:00 - 29/06/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 19:00:00 - 29/06/2023 20:00:00,BZN|FR,BZN|GB(IFA2),875.00
29/06/2023 19:00:00 - 29/06/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 20:00:00 - 29/06/2023 21:00:00,BZN|FR,BZN|GB(IFA2),502.00
29/06/2023 20:00:00 - 29/06/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 21:00:00 - 29/06/2023 22:00:00,BZN|FR,BZN|GB(IFA2),357.00
29/06/2023 21:00:00 - 29/06/2023 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 22:00:00 - 29/06/2023 23:00:00,BZN|FR,BZN|GB(IFA2),418.00
29/06/2023 22:00:00 - 29/06/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
29/06/2023 23:00:00 - 30/06/2023 00:00:00,BZN|FR,BZN|GB(IFA2),201.00
29/06/2023 23:00:00 - 30/06/2023 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 00:00:00 - 30/06/2023 01:00:00,BZN|FR,BZN|GB(IFA2),123.00
30/06/2023 00:00:00 - 30/06/2023 01:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 01:00:00 - 30/06/2023 02:00:00,BZN|FR,BZN|GB(IFA2),257.00
30/06/2023 01:00:00 - 30/06/2023 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 02:00:00 - 30/06/2023 03:00:00,BZN|FR,BZN|GB(IFA2),212.00
30/06/2023 02:00:00 - 30/06/2023 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 03:00:00 - 30/06/2023 04:00:00,BZN|FR,BZN|GB(IFA2),200.00
30/06/2023 03:00:00 - 30/06/2023 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 04:00:00 - 30/06/2023 05:00:00,BZN|FR,BZN|GB(IFA2),180.00
30/06/2023 04:00:00 - 30/06/2023 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 05:00:00 - 30/06/2023 06:00:00,BZN|FR,BZN|GB(IFA2),286.00
30/06/2023 05:00:00 - 30/06/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 06:00:00 - 30/06/2023 07:00:00,BZN|FR,BZN|GB(IFA2),319.00
30/06/2023 06:00:00 - 30/06/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 07:00:00 - 30/06/2023 08:00:00,BZN|FR,BZN|GB(IFA2),326.00
30/06/2023 07:00:00 - 30/06/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 08:00:00 - 30/06/2023 09:00:00,BZN|FR,BZN|GB(IFA2),587.00
30/06/2023 08:00:00 - 30/06/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 09:00:00 - 30/06/2023 10:00:00,BZN|FR,BZN|GB(IFA2),342.00
30/06/2023 09:00:00 - 30/06/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 10:00:00 - 30/06/2023 11:00:00,BZN|FR,BZN|GB(IFA2),109.00
30/06/2023 10:00:00 - 30/06/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 11:00:00 - 30/06/2023 12:00:00,BZN|FR,BZN|GB(IFA2),241.00
30/06/2023 11:00:00 - 30/06/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 12:00:00 - 30/06/2023 13:00:00,BZN|FR,BZN|GB(IFA2),547.00
30/06/2023 12:00:00 - 30/06/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 13:00:00 - 30/06/2023 14:00:00,BZN|FR,BZN|GB(IFA2),584.00
30/06/2023 13:00:00 - 30/06/2023 14:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 14:00:00 - 30/06/2023 15:00:00,BZN|FR,BZN|GB(IFA2),736.00
30/06/2023 14:00:00 - 30/06/2023 15:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 15:00:00 - 30/06/2023 16:00:00,BZN|FR,BZN|GB(IFA2),916.00
30/06/2023 15:00:00 - 30/06/2023 16:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 16:00:00 - 30/06/2023 17:00:00,BZN|FR,BZN|GB(IFA2),815.00
30/06/2023 16:00:00 - 30/06/2023 17:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 17:00:00 - 30/06/2023 18:00:00,BZN|FR,BZN|GB(IFA2),763.00
30/06/2023 17:00:00 - 30/06/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 18:00:00 - 30/06/2023 19:00:00,BZN|FR,BZN|GB(IFA2),587.00
30/06/2023 18:00:00 - 30/06/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 19:00:00 - 30/06/2023 20:00:00,BZN|FR,BZN|GB(IFA2),360.00
30/06/2023 19:00:00 - 30/06/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 20:00:00 - 30/06/2023 21:00:00,BZN|FR,BZN|GB(IFA2),138.00
30/06/2023 20:00:00 - 30/06/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 21:00:00 - 30/06/2023 22:00:00,BZN|FR,BZN|GB(IFA2),80.00
30/06/2023 21:00:00 - 30/06/2023 22:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 22:00:00 - 30/06/2023 23:00:00,BZN|FR,BZN|GB(IFA2),389.00
30/06/2023 22:00:00 - 30/06/2023 23:00:00,BZN|GB(IFA2),BZN|FR,0.00
30/06/2023 23:00:00 - 01/07/2023 00:00:00,BZN|FR,BZN|GB(IFA2),436.00
30/06/2023 23:00:00 - 01/07/2023 00:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 00:00:00 - 01/07/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 00:00:00 - 01/07/2023 01:00:00,BZN|GB(IFA2),BZN|FR,65.00
01/07/2023 01:00:00 - 01/07/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 01:00:00 - 01/07/2023 02:00:00,BZN|GB(IFA2),BZN|FR,84.00
01/07/2023 02:00:00 - 01/07/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 02:00:00 - 01/07/2023 03:00:00,BZN|GB(IFA2),BZN|FR,89.00
01/07/2023 03:00:00 - 01/07/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 03:00:00 - 01/07/2023 04:00:00,BZN|GB(IFA2),BZN|FR,96.00
01/07/2023 04:00:00 - 01/07/2023 05:00:00,BZN|FR,BZN|GB(IFA2),18.00
01/07/2023 04:00:00 - 01/07/2023 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 05:00:00 - 01/07/2023 06:00:00,BZN|FR,BZN|GB(IFA2),106.00
01/07/2023 05:00:00 - 01/07/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 06:00:00 - 01/07/2023 07:00:00,BZN|FR,BZN|GB(IFA2),175.00
01/07/2023 06:00:00 - 01/07/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 07:00:00 - 01/07/2023 08:00:00,BZN|FR,BZN|GB(IFA2),212.00
01/07/2023 07:00:00 - 01/07/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 08:00:00 - 01/07/2023 09:00:00,BZN|FR,BZN|GB(IFA2),289.00
01/07/2023 08:00:00 - 01/07/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 09:00:00 - 01/07/2023 10:00:00,BZN|FR,BZN|GB(IFA2),473.00
01/07/2023 09:00:00 - 01/07/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 10:00:00 - 01/07/2023 11:00:00,BZN|FR,BZN|GB(IFA2),260.00
01/07/2023 10:00:00 - 01/07/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 11:00:00 - 01/07/2023 12:00:00,BZN|FR,BZN|GB(IFA2),41.00
01/07/2023 11:00:00 - 01/07/2023 12:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 12:00:00 - 01/07/2023 13:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 12:00:00 - 01/07/2023 13:00:00,BZN|GB(IFA2),BZN|FR,513.00
01/07/2023 13:00:00 - 01/07/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 13:00:00 - 01/07/2023 14:00:00,BZN|GB(IFA2),BZN|FR,815.00
01/07/2023 14:00:00 - 01/07/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 14:00:00 - 01/07/2023 15:00:00,BZN|GB(IFA2),BZN|FR,881.00
01/07/2023 15:00:00 - 01/07/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 15:00:00 - 01/07/2023 16:00:00,BZN|GB(IFA2),BZN|FR,691.00
01/07/2023 16:00:00 - 01/07/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 16:00:00 - 01/07/2023 17:00:00,BZN|GB(IFA2),BZN|FR,271.00
01/07/2023 17:00:00 - 01/07/2023 18:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 17:00:00 - 01/07/2023 18:00:00,BZN|GB(IFA2),BZN|FR,19.00
01/07/2023 18:00:00 - 01/07/2023 19:00:00,BZN|FR,BZN|GB(IFA2),321.00
01/07/2023 18:00:00 - 01/07/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 19:00:00 - 01/07/2023 20:00:00,BZN|FR,BZN|GB(IFA2),60.00
01/07/2023 19:00:00 - 01/07/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 20:00:00 - 01/07/2023 21:00:00,BZN|FR,BZN|GB(IFA2),64.00
01/07/2023 20:00:00 - 01/07/2023 21:00:00,BZN|GB(IFA2),BZN|FR,0.00
01/07/2023 21:00:00 - 01/07/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 21:00:00 - 01/07/2023 22:00:00,BZN|GB(IFA2),BZN|FR,209.00
01/07/2023 22:00:00 - 01/07/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 22:00:00 - 01/07/2023 23:00:00,BZN|GB(IFA2),BZN|FR,1.00
01/07/2023 23:00:00 - 02/07/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
01/07/2023 23:00:00 - 02/07/2023 00:00:00,BZN|GB(IFA2),BZN|FR,95.00
02/07/2023 00:00:00 - 02/07/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 00:00:00 - 02/07/2023 01:00:00,BZN|GB(IFA2),BZN|FR,125.00
02/07/2023 01:00:00 - 02/07/2023 02:00:00,BZN|FR,BZN|GB(IFA2),172.00
02/07/2023 01:00:00 - 02/07/2023 02:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 02:00:00 - 02/07/2023 03:00:00,BZN|FR,BZN|GB(IFA2),32.00
02/07/2023 02:00:00 - 02/07/2023 03:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 03:00:00 - 02/07/2023 04:00:00,BZN|FR,BZN|GB(IFA2),146.00
02/07/2023 03:00:00 - 02/07/2023 04:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 04:00:00 - 02/07/2023 05:00:00,BZN|FR,BZN|GB(IFA2),265.00
02/07/2023 04:00:00 - 02/07/2023 05:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 05:00:00 - 02/07/2023 06:00:00,BZN|FR,BZN|GB(IFA2),136.00
02/07/2023 05:00:00 - 02/07/2023 06:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 06:00:00 - 02/07/2023 07:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 06:00:00 - 02/07/2023 07:00:00,BZN|GB(IFA2),BZN|FR,127.00
02/07/2023 07:00:00 - 02/07/2023 08:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 07:00:00 - 02/07/2023 08:00:00,BZN|GB(IFA2),BZN|FR,87.00
02/07/2023 08:00:00 - 02/07/2023 09:00:00,BZN|FR,BZN|GB(IFA2),100.00
02/07/2023 08:00:00 - 02/07/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 09:00:00 - 02/07/2023 10:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 09:00:00 - 02/07/2023 10:00:00,BZN|GB(IFA2),BZN|FR,311.00
02/07/2023 10:00:00 - 02/07/2023 11:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 10:00:00 - 02/07/2023 11:00:00,BZN|GB(IFA2),BZN|FR,581.00
02/07/2023 11:00:00 - 02/07/2023 12:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 11:00:00 - 02/07/2023 12:00:00,BZN|GB(IFA2),BZN|FR,462.00
02/07/2023 12:00:00 - 02/07/2023 13:00:00,BZN|FR,BZN|GB(IFA2),504.00
02/07/2023 12:00:00 - 02/07/2023 13:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 13:00:00 - 02/07/2023 14:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 13:00:00 - 02/07/2023 14:00:00,BZN|GB(IFA2),BZN|FR,212.00
02/07/2023 14:00:00 - 02/07/2023 15:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 14:00:00 - 02/07/2023 15:00:00,BZN|GB(IFA2),BZN|FR,378.00
02/07/2023 15:00:00 - 02/07/2023 16:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 15:00:00 - 02/07/2023 16:00:00,BZN|GB(IFA2),BZN|FR,438.00
02/07/2023 16:00:00 - 02/07/2023 17:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 16:00:00 - 02/07/2023 17:00:00,BZN|GB(IFA2),BZN|FR,261.00
02/07/2023 17:00:00 - 02/07/2023 18:00:00,BZN|FR,BZN|GB(IFA2),62.00
02/07/2023 17:00:00 - 02/07/2023 18:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 18:00:00 - 02/07/2023 19:00:00,BZN|FR,BZN|GB(IFA2),125.00
02/07/2023 18:00:00 - 02/07/2023 19:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 19:00:00 - 02/07/2023 20:00:00,BZN|FR,BZN|GB(IFA2),71.00
02/07/2023 19:00:00 - 02/07/2023 20:00:00,BZN|GB(IFA2),BZN|FR,0.00
02/07/2023 20:00:00 - 02/07/2023 21:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 20:00:00 - 02/07/2023 21:00:00,BZN|GB(IFA2),BZN|FR,46.00
02/07/2023 21:00:00 - 02/07/2023 22:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 21:00:00 - 02/07/2023 22:00:00,BZN|GB(IFA2),BZN|FR,60.00
02/07/2023 22:00:00 - 02/07/2023 23:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 22:00:00 - 02/07/2023 23:00:00,BZN|GB(IFA2),BZN|FR,695.00
02/07/2023 23:00:00 - 03/07/2023 00:00:00,BZN|FR,BZN|GB(IFA2),0.00
02/07/2023 23:00:00 - 03/07/2023 00:00:00,BZN|GB(IFA2),BZN|FR,705.00
03/07/2023 00:00:00 - 03/07/2023 01:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/07/2023 00:00:00 - 03/07/2023 01:00:00,BZN|GB(IFA2),BZN|FR,771.00
03/07/2023 01:00:00 - 03/07/2023 02:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/07/2023 01:00:00 - 03/07/2023 02:00:00,BZN|GB(IFA2),BZN|FR,772.00
03/07/2023 02:00:00 - 03/07/2023 03:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/07/2023 02:00:00 - 03/07/2023 03:00:00,BZN|GB(IFA2),BZN|FR,978.00
03/07/2023 03:00:00 - 03/07/2023 04:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/07/2023 03:00:00 - 03/07/2023 04:00:00,BZN|GB(IFA2),BZN|FR,977.00
03/07/2023 04:00:00 - 03/07/2023 05:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/07/2023 04:00:00 - 03/07/2023 05:00:00,BZN|GB(IFA2),BZN|FR,752.00
03/07/2023 05:00:00 - 03/07/2023 06:00:00,BZN|FR,BZN|GB(IFA2),0.00
03/07/2023 05:00:00 - 03/07/2023 06:00:00,BZN|GB(IFA2),BZN|FR,153.00
03/07/2023 06:00:00 - 03/07/2023 07:00:00,BZN|FR,BZN|GB(IFA2),29.00
03/07/2023 06:00:00 - 03/07/2023 07:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/07/2023 07:00:00 - 03/07/2023 08:00:00,BZN|FR,BZN|GB(IFA2),381.00
03/07/2023 07:00:00 - 03/07/2023 08:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/07/2023 08:00:00 - 03/07/2023 09:00:00,BZN|FR,BZN|GB(IFA2),474.00
03/07/2023 08:00:00 - 03/07/2023 09:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/07/2023 09:00:00 - 03/07/2023 10:00:00,BZN|FR,BZN|GB(IFA2),473.00
03/07/2023 09:00:00 - 03/07/2023 10:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/07/2023 10:00:00 - 03/07/2023 11:00:00,BZN|FR,BZN|GB(IFA2),72.00
03/07/2023 10:00:00 - 03/07/2023 11:00:00,BZN|GB(IFA2),BZN|FR,0.00
03/07/2023 11:00:00 - 03/07/2023 12:00:00,BZN|FR,BZN|GB(IFA2),189.00
